id,created_at,news
1532349738842046467,2022-06-02 13:13:42+00:00,A slate of Black artists and musicians are set to take the stage at the Hollywood Bowl on June 19 for an inaugural Juneteenth concert that will be broadcast live on CNN https://t.co/tb2ZAmsfY2
1532349075965739009,2022-06-02 13:11:04+00:00,"👑 The flypast was maybe a bit too loud for Louis. The noise of 70 aircraft flying over Buckingham Palace proved too much for the young prince, who covered his ears and appeared to let out a scream.

Live jubilee updates ➡️ https://t.co/Dlhc9t930Z

📷: Hannah McKay/ Reuters https://t.co/Dz1X1QvZbF"
1532348930100449280,2022-06-02 13:10:29+00:00,"When professional cliff diver Eleanor Smart got her foot tangled in a plastic bag after diving into the seemingly pristine waters around Greece, it hit home that something was wrong https://t.co/TiOtYxQpXV"
1532343550750384128,2022-06-02 12:49:06+00:00,Covid cases are on the rise again. Does that mean people should cancel their summer travel plans? An expert weighs in. https://t.co/KlTSTY6j8i
1532338504641945601,2022-06-02 12:29:03+00:00,Everything you need to know about the 2022 NBA Finals https://t.co/DNH3EYrO73
1532336205085478913,2022-06-02 12:19:55+00:00,"As China's foreign minister began a Pacific islands tour to promote economic and security cooperation with Beijing, the smallest of the US government's armed services was already on the scene https://t.co/p8b11JCXrT"
1532331230062051328,2022-06-02 12:00:09+00:00,"""Top Gun: Maverick"" is now showing Taiwan's official flag after an outcry, putting its release in mainland China in jeopardy. https://t.co/zGqyExIjcJ"
1532328160141901824,2022-06-02 11:47:57+00:00,"Ukrainian President Volodymyr Zelensky thanked the national team for ""two hours of happiness"" after it produced a magical performance to beat Scotland 3-1 in its World Cup playoff semifinal on Wednesday https://t.co/YFJblrmDKp"
1532325826007552003,2022-06-02 11:38:40+00:00,"👑 The Queen has appeared on the balcony of Buckingham Palace to receive a salute as soldiers and officers return from Horse Guards Parade following the conclusion of the Trooping the Colour ceremony. 

Follow live updates ⬇️ https://t.co/5W3GEYGqDf"
1532321172846780420,2022-06-02 11:20:11+00:00,"The alleged gang-rape of a woman on a moving train has sparked anger in Pakistan, putting the spotlight on the South Asian nation's poor record with women's rights https://t.co/32zfgX6FdA"
1532316184183447552,2022-06-02 11:00:22+00:00,"Canadian surveillance planes helping to enforce UN sanctions on North Korea are being repeatedly buzzed by Chinese jets that fly so close their crews can see each other, Canada's military has alleged. https://t.co/XPTvBXR2ia"
1532308574197714945,2022-06-02 10:30:07+00:00,Singapore is bracing for a national chicken shortage as a ban on exports from neighboring Malaysia officially kicked in. https://t.co/cyO3MlkBg3
1532301007178416128,2022-06-02 10:00:03+00:00,"When masses gather and wait dutifully to catch a glimpse of Her Majesty, the color she steps out in is more important than you might think. https://t.co/chDPG9oIPW"
1532297253603446785,2022-06-02 09:45:08+00:00,"Concerns are growing for Australian TV host Cheng Lei, who has been detained in China for nearly two years, following an interview with her partner. https://t.co/QI7RZ6ykyz"
1532293721043214336,2022-06-02 09:31:06+00:00,"The World Health Organization has cast doubts on North Korea's claims of progress in the fight against a Covid-19 outbreak, saying it believes the situation is getting worse, not better, amid an absence of independent data. https://t.co/2f9VojUZHK"
1532289712232321025,2022-06-02 09:15:10+00:00,"The emotional victory, which brought many blue-and-yellow-wearing Ukrainian fans to tears, puts Ukraine just one win away from qualifying for the Qatar World Cup later this year. https://t.co/dU2SE6yGiI https://t.co/wDDDuMQHxL"
1532286530257145857,2022-06-02 09:02:31+00:00,"👑 Crowds have gathered along The Mall, central London, for the start of the Platinum Jubilee celebrations, with some camping out all night and others traveling thousands of miles for the special occasion.

Follow live updates ⬇️ https://t.co/68Zs5p3eEh"
1532285959785660416,2022-06-02 09:00:15+00:00,"New spacesuits made by Axiom Space and Collins Aerospace could be worn by astronauts that land on the moon later this decade through NASA's Artemis program, the agency has announced https://t.co/MRsRVy8oBP"
1532282136794996736,2022-06-02 08:45:04+00:00,The jury awarded Depp $10 million in compensatory damages and $5 million dollars in punitive damages. Heard was awarded $2 million in compensatory damages and no money for punitive damages. https://t.co/M2LE2DfpT1
1532278379029962752,2022-06-02 08:30:08+00:00,"""I survived two sandstorms and nearly ran out of water in the Sahara Desert,"" says a man who biked from London to Lagos https://t.co/pB3bXorZYp"
1532274608044486657,2022-06-02 08:15:09+00:00,"Four people were killed in Tulsa on Wednesday after a gunman -- who was later found dead -- opened fire on the second floor of a medical building, authorities in Oklahoma said. https://t.co/ax8HMXa1Wu"
1532270829135880192,2022-06-02 08:00:08+00:00,The standard for today's airline seat sizing goes all the way back to 1954. https://t.co/M045jPn1sr
1532263283910230016,2022-06-02 07:30:09+00:00,"Britain will offer work visas to graduates from the world's best universities in an expansion of its immigration system that is designed to attract the ""best and brightest"" workers. But no African universities made the list of eligible institutions. https://t.co/DqMRRzQf6k"
1532248408001499136,2022-06-02 06:31:02+00:00,Sam Ashgari is opening up about how her and Britney Spears are dealing with their pregnancy loss https://t.co/Y4pvtgTq9A
1532233315478032384,2022-06-02 05:31:04+00:00,"Drinking either sweetened or unsweetened coffee is associated with a lower death risk compared with not drinking the beverage, according to a new study published in the journal Annals of Internal Medicine https://t.co/T3ciTUCMG9"
1532218212644954112,2022-06-02 04:31:03+00:00,"More infant formula from abroad is on its way to the US as part of the government's Operation Fly Formula program, including shipments next week from the UK and Australia https://t.co/P8L99n7PGQ"
1532202871407747072,2022-06-02 03:30:06+00:00,"Nathan Fluellen has been a regular surfer for about five years and is the founder behind ""A Great Day in the Stoke,"" an event taking place Saturday in Huntington Beach, California — billed as one of the largest gatherings of Black surfers. https://t.co/IUgXIQ8Xmu"
1532188013966524417,2022-06-02 02:31:03+00:00,"Even as the US grapples with its most recent wave of Covid-19, new research suggests that variants on the horizon may keep case levels high https://t.co/zXFJ3jRcaf"
1532172922260955138,2022-06-02 01:31:05+00:00,"John Hinckley Jr., the man who attempted to assassinate then-US President Ronald Reagan in 1981, remains on track to be freed from the strict conditions of release that he's been living with for several years, his lawyer says https://t.co/duawoZEwsL"
1532157832182779904,2022-06-02 00:31:07+00:00,Instagram has begun rolling out an Amber Alert feature on its platform to notify users of missing children in their area https://t.co/WVhfaxUa5e
1532150273879293954,2022-06-02 00:01:05+00:00,"An Ohio woman was gored by a bison after she got within 10 feet of the animal in Yellowstone National Park in Wyoming, officials said https://t.co/Uqi7SXiKXT"
1532146250006548482,2022-06-01 23:45:06+00:00,"Multiple people have been killed in a shooting on the campus of St. Francis Hospital in Tulsa, Oklahoma, according to officials. The gunman is dead, police say.
https://t.co/53d9Rth35P"
1532137419247591424,2022-06-01 23:10:01+00:00,"The emotional victory, which brought many blue-and-yellow-wearing Ukrainian fans to tears, puts Ukraine just one win away from qualifying for the Qatar World Cup later this year. https://t.co/BNhIzKcuT0 https://t.co/CkwSMZehzk"
1532127008947417089,2022-06-01 22:28:39+00:00,"""My deepest hope is that these two intelligent, capable men have an opportunity to heal, talk this out, and reconcile.""

These were Jada Pinkett Smith's first public remarks since her husband Will Smith slapped Chris Rock onstage during the Oscars. https://t.co/ioSW69lhwk"
1532121449271635969,2022-06-01 22:06:33+00:00,"Sam Ashgari is opening up about how he and Britney Spears are dealing with their pregnancy loss.

""It's something that happens to a lot of people. And one beautiful thing that I heard was when the baby's ready, it'll come,"" he said. https://t.co/4qC44kLdkX"
1532115774088814592,2022-06-01 21:44:00+00:00,"A man searching a Florida lake for Frisbees may have died as a result of a possible alligator attack, according to a news release from Largo Police Department https://t.co/LTC7kIEund"
1532110160889581573,2022-06-01 21:21:42+00:00,"Despite a preparation like no other for an international football fixture, Ukraine produced a momentous performance to beat Scotland 3-1 in its World Cup playoff semifinal at Hampden Park in Glasgow https://t.co/qIcPvNWOIM"
1532104980924178434,2022-06-01 21:01:07+00:00,"The US and Taiwan have unveiled a new trade initiative, Taiwan's trade representative announced, after Taiwan was excluded from the US Indo-Pacific economic initiative that US President Biden formally announced in Asia last week https://t.co/mGzko1FUdb"
1532103094493925378,2022-06-01 20:53:37+00:00,"Ukraine is just one win away from qualifying for the World Cup.

https://t.co/1HTiKjJZul"
1532100598144765953,2022-06-01 20:43:42+00:00,Read their full reactions to the verdict https://t.co/hZhSceiNkb
1532090886443700224,2022-06-01 20:05:06+00:00,"A father and son team has been convicted for rushing a group of police officers guarding an entrance to the US Capitol on January 6, 2021, helping to allow the mob outside to flood in https://t.co/GjHaiEKTYs"
1532089473172852737,2022-06-01 19:59:29+00:00,The jury awarded Depp $10 million in compensatory damages and $5 million dollars in punitive damages. Heard was awarded $2 million in compensatory damages and no money for punitive damages. https://t.co/cOvnL47RAD
1532085488999354371,2022-06-01 19:43:40+00:00,A jury finds both Amber Heard and Johnny Depp liable for defamation in their lawsuits against each other https://t.co/t5AARsffmq
1532084244088074240,2022-06-01 19:38:43+00:00,"Sales of non-plug-in internal combustion-powered vehicles peaked in 2017, according to a report by industry analysts at Bloomberg New Energy Finance, and have been in ""permanent decline"" since then as sales of plug-in hybrid and electric vehicles increase https://t.co/9I8956d2gN"
1532079374694064132,2022-06-01 19:19:22+00:00,"Sales of non-plug-in internal combustion-powered vehicles peaked in 2017, according to a report by industry analysts at Bloomberg New Energy Finance, and have been in ""permanent decline"" since then as sales of plug-in hybrid and electric vehicles increase https://t.co/Ec8UMK7bvf"
1532073734747541504,2022-06-01 18:56:57+00:00,"West Ham defender Kurt Zouma has been ordered to complete 180 hours of community service after pleading guilty to kicking and slapping a cat, according to PA Media https://t.co/kqX4K7zOLd"
1532068920035012608,2022-06-01 18:37:49+00:00,Memorial Day boaters captured the scene on video as a massive rockfall crashed into the waters of Lake Powell https://t.co/YcacAs8gII
1532063137914290177,2022-06-01 18:14:51+00:00,Educators across the country are scrutinizing security plans to see what more they can do to protect students after one of the deadliest school shootings in US history. But experts say these efforts may do little to prevent another such shooting. https://t.co/PyUX4DQkHG
1532056586260459520,2022-06-01 17:48:49+00:00,Jurors have reached a verdict in the civil defamation trial between Johnny Depp and Amber Heard. An announcement is expected shortly. https://t.co/IfmrRmGjvd
1532054174262865926,2022-06-01 17:39:13+00:00,"The US and Taiwan have unveiled a new trade initiative after the self-governing island was excluded from the US Indo-Pacific economic initiative that President Biden formally announced in Asia.

This tweet replaces a previous tweet with outdated reporting. https://t.co/oLyaT5qWTZ"
1532050742130925568,2022-06-01 17:25:35+00:00,Britain will offer work visas to graduates from the world's best universities in an expansion of its post-Brexit immigration system. But this has received criticism because no African universities are included in the list of eligible institutions. https://t.co/7SewD9bhQT
1532044067089043457,2022-06-01 16:59:04+00:00,Elon Musk is demanding that Tesla office workers return to in-person work or leave the company https://t.co/vDfM9Y40UV
1532040297231810561,2022-06-01 16:44:05+00:00,This Italian airline just got a sassy new look https://t.co/ZyGOcCtcfk
1532036516494594056,2022-06-01 16:29:04+00:00,Surging prices have kept Russia's coffers bulging as it continues to cut off deliveries. https://t.co/6TjjaM4HUU
1532033015756599296,2022-06-01 16:15:09+00:00,"She’s been photographed, painted and graffitied. She’s been struck on coins, cast in iron, silk-screened onto T-shirts and fired onto plates. As Queen Elizabeth II celebrates 70 years on the throne, here are the images that shaped an icon https://t.co/mZ1L1nI3na"
1532028961496223745,2022-06-01 15:59:02+00:00,Sam Ashgari is opening up about how her and Britney Spears are dealing with their pregnancy loss https://t.co/4JDiVVmRzM
1532023573942046721,2022-06-01 15:37:38+00:00,"Iranian government-backed hackers were behind an attempted hack of the Boston Children's Hospital computer network last year, FBI Director Christopher Wray alleged Wednesday, calling it ""one of the most despicable cyberattacks I've ever seen."" https://t.co/nM4lzCw2Do"
1532018263399534600,2022-06-01 15:16:32+00:00,"June is Pride Month, when the world's LGBTQ communities come together and celebrate the freedom to be themselves https://t.co/VOpwEwgVtT"
1532008091935457280,2022-06-01 14:36:07+00:00,"""To those of us who live in culturally similar nations, but where the availability of lethal weapons is limited, Americans' increasing reliance on guns even in the face of escalating horrors is unfathomable"" writes Philip Alpers | Opinion https://t.co/JPigaAbBmS"
1532002403104477184,2022-06-01 14:13:30+00:00,Ukraine's footballers have a chance to lift the mood of their war-torn nation on Wednesday by taking a step towards qualifying for the FIFA World Cup https://t.co/HZJBUJgGDF https://t.co/HlW3Wias1X
1531996993542926338,2022-06-01 13:52:01+00:00,"Moses Ingram, who plays Inquisitor Reva in the new ""Star Wars"" show, ""Obi-Wan Kenobi,"" called out racist attacks against her on social media https://t.co/jdOoN43ttA https://t.co/xCi03BMI6h"
1531992529138221057,2022-06-01 13:34:16+00:00,"The sprawling seagrass, a marine flowering plant known as Posidonia australis, stretches for more than 112 miles (180 kilometers) https://t.co/S8DAWlllHi"
1531987219224961025,2022-06-01 13:13:10+00:00,"At first glance, the news of a new outbreak seemed a bit too familiar. So how is monkeypox different to Covid -- and why are experts so far more relaxed about it? https://t.co/9R6tW2XiGf"
1531982430772547585,2022-06-01 12:54:09+00:00,Grab your party hats and hang up your bunting -- the Platinum Jubilee celebrations for the UK's Queen Elizabeth II are nearly upon us. https://t.co/fKdRRDrfof
1531977001736749056,2022-06-01 12:32:34+00:00,A woman who was shot in the Brooklyn subway mass shooting is suing gunmaker Glock for damages https://t.co/FkqlJdJeqF
1531971972896280576,2022-06-01 12:12:35+00:00,Stonehenge has received a Platinum Jubilee makeover https://t.co/yyn7syiiuy
1531966980189822977,2022-06-01 11:52:45+00:00,The US couple who bought a 48-bedroom chateau in France https://t.co/91LUZcDulh
1531961514629931010,2022-06-01 11:31:02+00:00,"The chief executive of top German asset manager DWS will step down next week, he said on Wednesday, a day after raids by prosecutors over allegations that the company misled investors about ""green"" investments https://t.co/bExZrprmyM"
1531956698356891649,2022-06-01 11:11:53+00:00,"A court in Thailand has sentenced a British man to eight years in prison for the 2014 murder of a woman, whose dismembered body was found stuffed into a suitcase and dumped in a river https://t.co/rRJWOW7Y4f"
1531951737715712000,2022-06-01 10:52:11+00:00,"Danes vote on Wednesday to decide whether to join the European Union's defense policy, potentially becoming the final hold-out in the bloc to sign up as Russia's invasion of Ukraine forces countries to radically reassess their security https://t.co/47sdKJuisE"
1531929526292332544,2022-06-01 09:23:55+00:00,"Shanghai celebrated Wednesday with a long-awaited burst of life, as the government lifted its city-wide lockdown. But the process of reopening is likely to be slow and painful as residents in the financial hub contend with the trauma of the past two months https://t.co/CXsojwMGq8"
1531924333106446340,2022-06-01 09:03:17+00:00,"In total, the exercises, based in Honolulu and San Diego, will see military units from 26 countries participating https://t.co/MUNYNwoXN7"
1531900893519564802,2022-06-01 07:30:09+00:00,Officials say that the scale of the gang violence has reached unprecedented levels. https://t.co/YegYxoaUwU
1531893387623911431,2022-06-01 07:00:19+00:00,"Tributes to the late singer began to pour out across social media as soon as news of his passing broke, including one from the country's Prime Minister Narendra Modi. https://t.co/1mmnVXJ1HO"
1531885812677234690,2022-06-01 06:30:13+00:00,"The Hubble Space Telescope has looked straight into the heart of a stunning galaxy.
https://t.co/maGLsTlRzJ"
1531878281821274114,2022-06-01 06:00:17+00:00,Here are six actions you can take to help you or a loved one quit smoking and enjoy a healthier life https://t.co/VPc1JtufY7
1531870676365230082,2022-06-01 05:30:04+00:00,"Neptune and Uranus are so similar that scientists sometimes refer to the distant, icy planets as planetary twins. But these ice giants have one big difference: their color. https://t.co/6ouNbKjo06"
1531863151548981249,2022-06-01 05:00:10+00:00,"A large trove of ancient bronze statues and well-preserved sarcophagi discovered in Egypt's Saqqara was revealed to the public, the Egyptian Ministry of Tourism and Antiquities said in a statement. https://t.co/M6Rf4lI4v8"
1531855602015666177,2022-06-01 04:30:10+00:00,"Megalodon, the giant shark that lived more than 23 million years ago, was almost four times bigger than the great white shark that cruises our oceans today. https://t.co/eFV4iuciCg"
1531848040969011201,2022-06-01 04:00:07+00:00,"""When the football team is playing, the whole country is watching"" https://t.co/oGP0F5QsAs"
1531840507252551680,2022-06-01 03:30:11+00:00,"""Top Gun: Maverick"" took off at the box office this weekend — setting a new record in the process. https://t.co/aF3GZsJk0b"
1531832946696536065,2022-06-01 03:00:09+00:00,"Airlines for America, representing major US air carriers, and the US Travel Association, representing the broad travel and tourism industry, said they argued the requirement does not match the current threat from Covid-19. https://t.co/0Gsnv3j4oH"
1531825301923184640,2022-06-01 02:29:46+00:00,"RT @selinawangtv: Relief, disbelief in Shanghai. City begins to exit brutal lockdown.
Most of Shanghai's' 25 million can go out, but &gt;half…"
1531817850381508613,2022-06-01 02:00:09+00:00,"The 59th installment of the storied rivalry between all-time tennis greats Novak Djokovic and Rafael Nadal was another thriller, with Nadal winning to advance to the semifinals at the French Open in a match that lasted more than four hours. https://t.co/y3XQDGz1zg"
1531802739063373826,2022-06-01 01:00:07+00:00,"The latest season of ""Stranger Things"" debuted this weekend to record numbers, becoming Netflix's biggest debut ever for an English-language TV show https://t.co/si43LXmvAE"
1531787673182035970,2022-06-01 00:00:15+00:00,"The CDC added three island destinations to its ""high"" risk category for travelers https://t.co/AvPNzwi3Yc"
1531772560437915648,2022-05-31 23:00:12+00:00,"A Spanish opera singer-turned-ventriloquist made a unique performance on ""America's Got Talent"" that surprised the judges https://t.co/fSeJer4BNq https://t.co/S7kvDBkZJY"
1531757516421480452,2022-05-31 22:00:25+00:00,"The World Health Organization is now counting more than 550 monkeypox cases worldwide, an official says https://t.co/4kE5ASmz1n"
1531749923582001153,2022-05-31 21:30:14+00:00,"Megalodon, the giant shark that lived more than 23 million years ago, was almost four times bigger than the great white shark that cruises our oceans today https://t.co/PNT9VJvgBB"
1531742358559129600,2022-05-31 21:00:11+00:00,"The ""Star Wars"" franchise is sticking up for its new actor Moses Ingram after she revealed she had received hundreds of racist messages and comments on social media. https://t.co/4FVeMxlv7q"
1531734813048283136,2022-05-31 20:30:12+00:00,"President Joe Biden said the pain was ""palpable"" when he met with grieving families in Uvalde, Texas, this weekend following a mass shooting at an elementary school https://t.co/k1hKxn3TXz"
1531727263066116097,2022-05-31 20:00:12+00:00,"Neptune and Uranus are so similar that scientists sometimes refer to the distant, icy planets as planetary twins. But these ice giants have one big difference: their color. https://t.co/obEvn9qJjr"
1531719709204303874,2022-05-31 19:30:11+00:00,"Some of the remnants of Hurricane Agatha could drift east, help spark a storm off the eastern coast of Mexico and threaten Florida by this weekend https://t.co/GZILazTw70"
1531714418286989314,2022-05-31 19:09:09+00:00,Korean pop superstars @BTS_twt stopped by the White House press briefing before a meeting with President Biden to discuss anti-Asian hate crimes and discrimination https://t.co/LeiusvVoB6 https://t.co/o4NMYVlZEE
1531712191149355011,2022-05-31 19:00:18+00:00,"Formula One driver Sergio Pérez has signed a two-year contract extension to keep him at Red Bull Racing until 2024, the team announced https://t.co/3aibTqnwi7"
1531704600755064832,2022-05-31 18:30:09+00:00,"Geneticist David Liu has dedicated his career to developing ways to alter the genetic code. He is confident that ""the age of human therapeutic gene editing isn't just coming. It's already here."" https://t.co/zbPXxbVpOs"
1531697057110573056,2022-05-31 18:00:10+00:00,"The Russian state energy giant's move is likely to rattle German industry, which is heavily reliant on Moscow's gas https://t.co/5FSzB1iRzQ"
1531689488937897985,2022-05-31 17:30:06+00:00,"The Hubble Space Telescope has looked straight into the heart of a stunning galaxy
https://t.co/YH8ndjhV8u"
1531681971662950402,2022-05-31 17:00:13+00:00,The hotline that became a lifeline for expectant mothers https://t.co/mNHw5eWAw8
1531677902173003777,2022-05-31 16:44:03+00:00,"Leading sports stars are having their mental well-being and performance impacted by ""horrific online abuse"" and are receiving a ""torrent"" of hateful messages for showing solidarity with social causes, according to a new study released on Tuesday https://t.co/qG1T2kaK41"
1531674377959444485,2022-05-31 16:30:03+00:00,"A shakeup may be in the works at Unilever, the consumer goods giant behind brands like Dove soap, Hellmann's mayonnaise and Vaseline https://t.co/i5rUPfY3s0"
1531667234774450179,2022-05-31 16:01:40+00:00,"RT @CNN: 🧵 In 2018, Swetanjali Jha began working for a mental health hotline supporting mothers in rural India. The initiative only ran for…"
1531665917217849346,2022-05-31 15:56:26+00:00,"A week ago, Coco Gauff celebrated her high school graduation under the Eiffel Tower. Now, the 18-year-old will compete in her first-ever grand slam singles semifinal. https://t.co/h9Fxa0RLfE"
1531662163290603520,2022-05-31 15:41:31+00:00,Emerging research in small groups of elderly subjects has found that a slower gait from year to year may be an early sign of cognitive decline https://t.co/Qqd5PJ1piR
1531658678746681344,2022-05-31 15:27:40+00:00,"RT @cnnsport: “There’s not a single job in the world where you deserve to be criticized with racism,” @BellinghamJude tells @MirrorDarren #…"
1531637550527438848,2022-05-31 14:03:43+00:00,"""Top Gun: Maverick"" took off at the box office this weekend — setting a new record in the process https://t.co/Mu8gbS85XS"
1531621310241071104,2022-05-31 12:59:11+00:00,"People who have a Covid-19 rebound after treatment with the antiviral drug Paxlovid can be contagious and may not know it because they might not have symptoms, researchers warn https://t.co/T3vD8Pp2U6"
1531615925136498690,2022-05-31 12:37:47+00:00,Iga Swiatek could be about to smash Serena Williams' record winning streak https://t.co/FTLRHVMnEy
1531611648477253632,2022-05-31 12:20:47+00:00,"The chief executive of Qatar Airways has defended a plan to operate more than 160 extra flights to shuttle spectators to Doha from neighboring countries and back each day, for what has been advertised as the first ""carbon neutral"" FIFA World Cup https://t.co/4aXgddF7Cn"
1531598022886531075,2022-05-31 11:26:39+00:00,"India's appetite for cheap Russian oil is swelling, even as the West continues to hit Moscow with unprecedented sanctions https://t.co/d1XPicVkOt"
1531587605611139072,2022-05-31 10:45:15+00:00,"""There are going to be many more arguments before this crisis ends – and the limits of European unity could still be stretched to breaking point"" writes Luke McGee | Analysis https://t.co/rn3ZRrDXr5"
1531585100953133056,2022-05-31 10:35:18+00:00,Borussia Dortmund and England star Jude Bellingham has reached the conclusion that racism in the game will never go away and has questioned if authorities have the desire to tackle the issue https://t.co/FQiLHPNGuz https://t.co/GpErmK0PvS
1531575083650752512,2022-05-31 09:55:29+00:00,More than one billion methamphetamine pills were seized in East and Southeast Asia last year https://t.co/mFWOKp031e
1531569703197544448,2022-05-31 09:34:07+00:00,Jude Bellingham questions whether authorities 'care' about racist abuse directed at Black footballers https://t.co/fReeFphhvH
1531564889440927745,2022-05-31 09:14:59+00:00,Families and friends remember the victims of the Uvalde school massacre as the first funerals are held https://t.co/odinrpMfCI
1531559607231033344,2022-05-31 08:54:00+00:00,The loss of a plane carrying 22 people in Nepal has highlighted the dangers of air travel in a country often referred to as one of the world's riskiest places to fly https://t.co/9DvpUNa5TS
1531530972419825666,2022-05-31 07:00:12+00:00,Chinese teenager Zheng Qinwen suffered with menstrual cramps as she lost to Poland's Iga Swiatek in the French Open fourth round after taking a set off the world's number one tennis player. https://t.co/bfmDZHk2RU
1531515847264686080,2022-05-31 06:00:06+00:00,You are forgiven if you don't recognize the white-haired man in glasses smoking a cigarette in these promotional photos. https://t.co/wyXO7RD9bI
1531500783568621569,2022-05-31 05:00:15+00:00,"As more restaurants and attractions reopen, couples are heading out for a night on the town. Here is a list of dating tips to try when planning your next date. https://t.co/5sEjOfeQLb"
1531485671566761984,2022-05-31 04:00:12+00:00,"Whether it's country fare or haute cuisine that inspires, French food is rife with dishes that could captivate even the most discerning of critics. https://t.co/8KykoJYRQa"
1531470544100642819,2022-05-31 03:00:05+00:00,Drone footage shows the devastating aftermath of deadly floods in Brazil https://t.co/Fg0IZHTAwJ https://t.co/FAG6KZTxTp
1531455439451394048,2022-05-31 02:00:04+00:00,Canadian Prime Minister Justin Trudeau on Monday announced the introduction of a bill that would place a national freeze on handgun ownership across Canada. https://t.co/ZByOoHfrSy
1531440346466492416,2022-05-31 01:00:06+00:00,"The monkeypox virus is a less severe cousin of the smallpox virus. It's been spreading among younger people as they are less likely to have been inoculated against Smallpox, which was eradicated in 1977. https://t.co/Atj0F3fixd https://t.co/6NME8jpHSL"
1531425262667194370,2022-05-31 00:00:09+00:00,Tesla should be worried about this electric luxury car https://t.co/G7mHxAm9sQ https://t.co/FX9H0HkhJu
1531407671395553280,2022-05-30 22:50:15+00:00,"The European Union has agreed on a partial ban on Russian oil imports, according to the European Council chief. https://t.co/mKMY3KKPAo"
1531395054710947842,2022-05-30 22:00:07+00:00,"After a baby sloth fell from a tall tree, staff members at the Jaguar Rescue Center in Costa Rica worked to make sure it was healthy before reuniting it with its mom. https://t.co/IQfkzPKM7a https://t.co/eeKkpgr8dN"
1531391603415343104,2022-05-30 21:46:24+00:00,This story has been updated to make clear it is unknown how many remains will be brought back to the US. This tweet replaces a previous tweet. https://t.co/kVRR0DLs4Z
1531391185436266496,2022-05-30 21:44:45+00:00,"The US is set to bring home and identify the remains of unknown World War II soldiers from the only American cemetery in Africa, the US Embassy in Tunisia said on Monday https://t.co/B0TTROCsAB"
1531388759979216897,2022-05-30 21:35:06+00:00,"Two of Cuba's most prominent anti-government activists are set to go on trial as early as Monday, according to fellow activists, proceedings that human rights groups have criticized as political persecutions. https://t.co/yUd9U6cD2I"
1531387754818453508,2022-05-30 21:31:07+00:00,10-year-old Tess Marie Mata hoped to one day go viral on TikTok -- even though she was too young to have an account. Her family is now doing what they can to fulfill her dreams. https://t.co/qsZApES4RV
1531368357315977216,2022-05-30 20:14:02+00:00,"Two suspects were arrested on suspicion of assaulting a journalist who was covering clashes in the Sheikh Jarrah neighborhood in East Jerusalem on Sunday, Israeli Police said in a statement. https://t.co/sdrVuxTWrr"
1531364899070390274,2022-05-30 20:00:17+00:00,"The victory means Rune, ranked 40th in the world, becomes the first-ever Danish man to reach the quarterfinals at Roland Garros, where he will face Norway's Casper Ruud.
 https://t.co/qrAhNgfdmw"
1531359552314216450,2022-05-30 19:39:03+00:00,"German Chancellor Olaf Sholz was speaking at a Catholic Day panel event in the city of Stuttgart on Friday when protesters disrupted him, with one activist reportedly trying to get up on stage before being blocked by security staff. https://t.co/aHvidt2jGa"
1531358348381147139,2022-05-30 19:34:16+00:00,"A large trove of ancient bronze statues and well-preserved sarcophagi discovered in Egypt's Saqqara were revealed to the public on Monday, the Egyptian Ministry of Tourism and Antiquities said in a statement. https://t.co/YNvQe5Zbls"
1531350242649595905,2022-05-30 19:02:03+00:00,"On Monday, Danish energy company Ørsted and Dutch gas trading firm GasTerra warned Russia could turn off the taps as soon as Tuesday because they had refused to make payments in rubles — just weeks after Moscow did the same to Poland, Bulgaria and Finland. https://t.co/lJzQ4FVIqg"
1531345978028171277,2022-05-30 18:45:06+00:00,"Paris Saint-Germain and Argentina superstar Lionel Messi has revealed the difficulties he faced after contracting Covid-19 in January. When the initial effects cleared up, the seven-time Ballon D'Or winner continued to struggle with respiratory issues. https://t.co/ZsP39mZcTm"
1531342201267142665,2022-05-30 18:30:06+00:00,"Journalist Frederic Leclerc-Imhoff has been shot and killed in Ukraine, according to French President Emmanuel Macron. https://t.co/Xy2RsxCQAL"
1531341943397023744,2022-05-30 18:29:04+00:00,"Israeli police estimated that more than 70,000 people took to the streets of the flashpoint city for a Jerusalem Day flag march, which has become a magnet for far-right Jewish extremists. https://t.co/2TNfZBRDI0"
1531334671207997441,2022-05-30 18:00:11+00:00,The Mona Lisa was the subject of attempted vandalism on Sunday when a visitor to the world-famous Louvre museum in Paris smeared frosting all over the Renaissance-era painting's protective glass. https://t.co/GPNw75xPP2
1531332132655841280,2022-05-30 17:50:05+00:00,"There is a blame game going on after the Champions League final between Real Madrid and Liverpool, with differing positions adopted by lawmakers in the UK and France amid allegations of ""appalling"" and ""brutal"" treatment of fans. https://t.co/TjwQQPm9kf"
1531330891456339968,2022-05-30 17:45:09+00:00,"A US delegation led by Sen. Tammy Duckworth, an Illinois Democrat, arrived in Taipei on Monday in a previously unannounced visit, Taiwan's foreign ministry said. https://t.co/8F0plQWgoN"
1531330496675848192,2022-05-30 17:43:35+00:00,"'Be a blessing to people'

An army of volunteers, including eight golden retrievers, have come to help Uvalde heal https://t.co/3MzSpjjABB https://t.co/o1xyR0b9uq"
1531323335568654337,2022-05-30 17:15:08+00:00,The 75th Cannes Film Festival has revealed this year's award winners and the recipient of its prestigious Palme d'Or. https://t.co/FGJmoPWSq9
